target,K,n_bins,fs,disc,score,accuracy,f1,precision,recall,log_loss,persistence_accuracy,persistence_f1,persistence_precision,persistence_recall,ar_dbn_accuracy,ar_dbn_f1,ar_dbn_precision,ar_dbn_recall,ar_dbn_log_loss,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,prec_tput1,prec_tput2,prec_tput3,rec_tput1,rec_tput2,rec_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,8,6.0,markov,classic_uniform,aic,0.5953971789161099,0.4139184300972512,0.41167907149697863,0.4568209751184163,1.157967173955149,0.8485523385300668,0.7909169132399255,0.7909698965073431,0.790864649972387,0.2969561989606533,0.0763213127265789,0.049492699826775545,0.16666666666666666,1.5309676985598495,9.0,"buffer_size_3,scrape_duration_seconds_3,throughput_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",4.0,padded,0.48962152283638716,0.2241536881774664,8.46354810288176,1146.0,201.0,,,False,30,,0.38084632516703787,0.607275426874536,0.5953971789161099,0.2950059456939605,0.38955974113740327,0.4139184300972512,0.31568369656503387,0.36978108943882776,0.41167907149697863,0.29383668249241063,0.4194538093094759,0.4568209751184163,1.9022309001401607,1.033285199636145,1.157967173955149
throughput_3,8,8.0,markov,classic_uniform,aic,0.7654046028210839,0.7234421639298322,0.7372484210495222,0.7212358541006529,0.8608175764827453,0.8418708240534521,0.7728057606295672,0.7728315603982789,0.7727808756903132,0.25315515961395696,0.050503554502369666,0.03164439495174462,0.125,1.8518613254826721,9.0,"buffer_size_3,scrape_duration_seconds_3,throughput_2,avg_p_latency_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",4.0,padded,0.4960255410987884,0.2139467599336058,7.825402463786304,1080.0,267.0,,,False,30,,0.34966592427616927,0.5976243504083147,0.7654046028210839,0.27650384665972605,0.5114854313050461,0.7234421639298322,0.3669529088336384,0.5125285750162828,0.7372484210495222,0.24669070385994066,0.5240511324654945,0.7212358541006529,2.3731104046697076,1.1395421102396714,0.8608175764827453
throughput_3,8,2.0,markov,classic_quantile,bic,0.7921306607275427,0.7746662651811703,0.8272566472669177,0.7695760481293477,0.4592086062339918,0.9547141796585004,0.9540158032026138,0.9541007097597565,0.9539319958101684,0.43875278396436523,0.30495356037151705,0.21937639198218262,0.5,0.6931471805599454,10.0,"data_quality_1,buffer_size_3,cores_3,avg_p_latency_2,cores_2,scrape_duration_seconds_3,throughput_2,scrape_duration_seconds_2,throughput_3,throughput_1",8.0,none,0.8245310781057924,0.2664247879292816,12.148326478898525,1231.0,116.0,,,False,30,,0.6599851521900519,0.9428359317000743,0.7921306607275427,0.5588293344317441,0.9357261705206342,0.7746662651811703,0.6028486145528272,0.9445083156038225,0.8272566472669177,0.7946592229250031,0.9285013128857666,0.7695760481293477,0.5939712738011403,0.36880542248658094,0.4592086062339918
throughput_3,8,3.0,markov,classic_quantile,bic,0.8344469190794358,0.8216488853333113,0.8394390009722711,0.8117738058456329,0.47282780112475664,0.9034892353377877,0.9005309788404275,0.9007516273338574,0.9003126060666217,0.3838158871566444,0.18490701001430618,0.1279386290522148,0.3333333333333333,1.0984642534211584,9.0,"buffer_size_3,cores_3,avg_p_latency_2,cores_1,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,throughput_3",5.0,padded,0.6165671590715647,0.18410040996968746,9.20991031290032,1236.0,111.0,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank5_dbn_throughput_3_K8_markov_classic_quantile_bic_bins3.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank5_dbn_throughput_3_K8_markov_classic_quantile_bic_bins3_edges.csv,False,30,,0.6547884187082406,0.7624350408314774,0.8344469190794358,0.463509008464277,0.6770116240820726,0.8216488853333113,0.5105570106101004,0.8113074630969662,0.8394390009722711,0.44614383571438787,0.6677670947519251,0.8117738058456329,0.6734920012999699,0.5483613345014848,0.47282780112475664
throughput_3,8,4.0,markov,classic_quantile,bic,0.48106904231625836,0.35624619467929086,0.3797684847895469,0.42276875320916774,1.2235251598748713,0.9079435783221975,0.9076842108441509,0.9080543816901089,0.9073187552155374,0.12694877505567928,0.05632411067193676,0.03173719376391982,0.25,1.3863672939628553,9.0,"throughput_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,throughput_3",2.0,padded,0.4374730170238763,0.17627050098963082,8.068592352094129,1221.0,126.0,,,False,30,,0.5241276911655531,0.6607275426874536,0.48106904231625836,0.3986699123255106,0.6464992314914978,0.35624619467929086,0.4689843384463638,0.7011571332169173,0.3797684847895469,0.4361066445731207,0.6787856796046731,0.42276875320916774,1.3996847430354618,0.869539868836205,1.2235251598748713
throughput_3,8,5.0,markov,classic_quantile,bic,0.6844840386043058,0.6478175416034704,0.655766191654651,0.6494908835289921,0.8902364418207276,0.8626577579806979,0.845499961543088,0.8458605178750626,0.8451444213496895,0.14996288047512993,0.052162685603615234,0.029992576095025987,0.2,1.609291431485734,9.0,"throughput_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,throughput_3",2.0,padded,0.4085845649242401,0.21081569185480475,7.749312904896215,1143.0,204.0,,,False,30,,0.49368968077208614,0.7683741648106904,0.6844840386043058,0.3558221554424766,0.7264016146908203,0.6478175416034704,0.42029772616334765,0.7164299668635338,0.655766191654651,0.48151591362317003,0.7495849847341152,0.6494908835289921,1.5833282636732409,0.8429577359087539,0.8902364418207276
throughput_3,8,6.0,markov,classic_quantile,bic,0.6985894580549369,0.6639893583931123,0.6734759898459589,0.6809020099449351,0.9112002531625576,0.8596881959910914,0.8657998013014473,0.8658231259639263,0.8657794323504162,0.19970304380103934,0.05548679867986799,0.033283840633506555,0.16666666666666666,1.791779820993521,9.0,"throughput_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,throughput_3",2.0,padded,0.3873691810294986,0.1974273039959371,7.811714306008071,1117.0,230.0,,,False,30,,0.5515961395694136,0.6807720861172977,0.6985894580549369,0.3936552900031383,0.6138731199283786,0.6639893583931123,0.4440080520607396,0.61822135479037,0.6734759898459589,0.37104220852483943,0.6238051173201274,0.6809020099449351,1.6560153686306354,0.9458869730105615,0.9112002531625576
throughput_3,8,8.0,markov,classic_quantile,bic,0.7164068299925761,0.6931919888882173,0.7378365370951295,0.6853168682097026,1.060407434832502,0.8433556050482554,0.8394013362382622,0.8396306105614684,0.8391792640953135,0.15293244246473645,0.03316162266580811,0.019116555308092056,0.125,2.0784188456894834,9.0,"throughput_2,data_quality_3,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,throughput_3",3.0,padded,0.3888550130650401,0.24064000300131738,7.9609346489887685,1006.0,341.0,,,False,30,,0.4046028210838901,0.7052709725315516,0.7164068299925761,0.27849359732309514,0.6825345255631743,0.6931919888882173,0.3466498173185887,0.6743735933427085,0.7378365370951295,0.2678900516575876,0.7283887271754799,0.6853168682097026,1.9529809817811004,1.1860577079640906,1.060407434832502
throughput_3,8,2.0,markov,classic_quantile,aic,0.7535263548626577,0.7242354879606928,0.8071712964380877,0.7244749281551313,0.5261415275214915,0.9547141796585004,0.9540158032026138,0.9541007097597565,0.9539319958101684,0.43875278396436523,0.30495356037151705,0.21937639198218262,0.5,0.6931471805599454,10.0,"throughput_2,buffer_size_3,process_resident_memory_bytes_1,data_quality_1,avg_p_latency_2,avg_p_latency_3,process_virtual_memory_bytes_1,process_virtual_memory_bytes_2,throughput_3,throughput_1",14.0,trimmed,0.9330720258876681,0.18983395397663116,18.44857760006562,1273.0,74.0,,,False,30,,0.7616926503340757,0.8775055679287305,0.7535263548626577,0.5842468670944193,0.8552673992673994,0.7242354879606928,0.5805406273730942,0.8932532874299622,0.8071712964380877,0.6779753452949528,0.8361024099613685,0.7244749281551313,0.5198251404862994,0.274144510024254,0.5261415275214915
throughput_3,8,3.0,markov,classic_quantile,aic,0.8507795100222717,0.8423560242003382,0.841834815494462,0.843667630840416,0.4624474533332102,0.9034892353377877,0.9005309788404275,0.9007516273338574,0.9003126060666217,0.3838158871566444,0.18490701001430618,0.1279386290522148,0.3333333333333333,1.0984642534211584,9.0,"process_virtual_memory_bytes_2,buffer_size_3,cores_3,avg_p_latency_2,throughput_2,buffer_size_2,data_quality_3,throughput_1,throughput_3",7.0,padded,1.1510974201373756,0.24530751281417906,11.88110758503899,1153.0,194.0,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank5_dbn_throughput_3_K8_markov_classic_quantile_aic_bins3.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank5_dbn_throughput_3_K8_markov_classic_quantile_aic_bins3_edges.csv,False,30,,0.6540460282108389,0.8121752041573868,0.8507795100222717,0.4694336369879967,0.7763863637351367,0.8423560242003382,0.5210065287243405,0.7841054685754513,0.841834815494462,0.4513254298530372,0.7711807639318154,0.843667630840416,0.7003711573487589,0.47032245561830716,0.4624474533332102
throughput_3,8,4.0,markov,classic_quantile,aic,0.6919079435783222,0.6665299117176585,0.7194377909336973,0.6573314456495531,0.8720744709363363,0.9079435783221975,0.9076842108441509,0.9080543816901089,0.9073187552155374,0.12694877505567928,0.05632411067193676,0.03173719376391982,0.25,1.3863672939628553,9.0,"buffer_size_3,cores_3,cores_1,throughput_2,avg_p_latency_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,throughput_3",5.0,padded,1.0898145949468017,0.24637357704341412,9.904719443060458,1185.0,162.0,,,False,30,,0.5961395694135115,0.8129175946547884,0.6919079435783222,0.38752910109441413,0.8038027603342933,0.6665299117176585,0.4022462668996356,0.7983260462261195,0.7194377909336973,0.403711037524087,0.8162844532408575,0.6573314456495531,1.135313912706805,0.7091334178936476,0.8720744709363363
throughput_3,8,5.0,markov,classic_quantile,aic,0.7364513734224202,0.7119339974761525,0.7325104230740754,0.7191091935305975,0.827596330636295,0.8626577579806979,0.845499961543088,0.8458605178750626,0.8451444213496895,0.14996288047512993,0.052162685603615234,0.029992576095025987,0.2,1.609291431485734,9.0,"buffer_size_3,cores_3,throughput_2,avg_p_latency_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",4.0,padded,1.023080256069079,0.2606879461091012,9.262003564974293,1092.0,255.0,,,False,30,,0.5241276911655531,0.7119524870081663,0.7364513734224202,0.35400693358693347,0.666464413131229,0.7119339974761525,0.40117338904029876,0.719501851142229,0.7325104230740754,0.32083292268502295,0.6511206548200938,0.7191091935305975,1.4745153872993455,0.9190826476466861,0.827596330636295
throughput_3,8,6.0,markov,classic_quantile,aic,0.6807720861172977,0.6403714928235983,0.6620134875729383,0.6366607895386643,1.0175188242513307,0.8596881959910914,0.8657998013014473,0.8658231259639263,0.8657794323504162,0.19970304380103934,0.05548679867986799,0.033283840633506555,0.16666666666666666,1.7917798209935207,9.0,"buffer_size_3,cores_1,throughput_2,avg_p_latency_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",4.0,padded,0.7647060649469495,0.25172233604826033,8.50256355595775,1075.0,272.0,,,False,30,,0.5337787676317743,0.7505567928730512,0.6807720861172977,0.3626088380471755,0.7691032811616868,0.6403714928235983,0.3983215042060544,0.7815916766824124,0.6620134875729383,0.3403650062947901,0.76582638390647,0.6366607895386643,1.4964288475173197,0.8897082862464991,1.0175188242513307
throughput_3,8,8.0,markov,classic_quantile,aic,0.5374907201187825,0.4633252839198798,0.47641311794809527,0.4749535406692698,1.4071998621452848,0.8433556050482554,0.8394013362382622,0.8396306105614684,0.8391792640953135,0.15293244246473645,0.03316162266580811,0.019116555308092056,0.125,2.078418845689483,9.0,"buffer_size_3,buffer_size_1,throughput_1,scrape_duration_seconds_2,scrape_duration_seconds_3,throughput_2,avg_p_latency_3,python_gc_objects_collected_total_1,throughput_3",7.0,padded,0.9534447661135346,0.5464132449124008,9.698924813885242,205.0,1142.0,,,False,30,,0.4758723088344469,0.5805493689680772,0.5374907201187825,0.3198798115751321,0.5273079075378527,0.4633252839198798,0.36707438859543207,0.566007868680023,0.47641311794809527,0.2954770736668471,0.5274887326953552,0.4749535406692698,1.6145810891654224,1.286797682401117,1.4071998621452848
throughput_3,8,2.0,markov,kmeans,bic,0.9161098737936154,0.8922364142382082,0.8833992641566848,0.9024572264876354,0.27418424972573724,0.9510022271714922,0.9354607807835713,0.9354607807835713,0.9354607807835713,0.7453600593912398,0.42705231816248407,0.3726800296956199,0.5,0.576794849183462,9.0,"data_quality_2,buffer_size_3,cores_3,buffer_size_1,scrape_duration_seconds_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,throughput_3",6.0,padded,0.4680632019881159,0.15944815706461668,10.408574299886823,1309.0,38.0,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank5_dbn_throughput_3_K8_markov_kmeans_bic_bins2.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank5_dbn_throughput_3_K8_markov_kmeans_bic_bins2_edges.csv,False,30,,0.6102449888641426,0.9220489977728286,0.9161098737936154,0.6054822720159776,0.9024312341464121,0.8922364142382082,0.7085888457997378,0.900127572016461,0.8833992641566848,0.6747479209614764,0.9048233001732024,0.9024572264876354,0.8784884023792368,0.29854894834619533,0.27418424972573724
throughput_3,8,3.0,markov,kmeans,bic,0.7134372680029696,0.719062980365949,0.7555936554589451,0.725042776509956,0.8104000459423389,0.9265033407572383,0.914153959306475,0.9141389976318206,0.9141698561870707,0.44988864142538976,0.20686123911930365,0.14996288047512993,0.3333333333333333,1.0219530437677082,9.0,"buffer_size_3,scrape_duration_seconds_3,throughput_2,avg_p_latency_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",4.0,padded,0.5793309120927006,0.17090181400999427,9.34269786789082,1252.0,95.0,,,False,30,,0.6035634743875279,0.6466221232368226,0.7134372680029696,0.5709335767886025,0.6025061284197997,0.719062980365949,0.6432147322180856,0.6770527606867597,0.7555936554589451,0.6496060052550235,0.6627251565374191,0.725042776509956,1.1574950713446945,0.9606222626272779,0.8104000459423389
throughput_3,8,4.0,markov,kmeans,bic,0.8567186340014847,0.8455500887055525,0.8414036559289327,0.8520935916428154,0.4745212593523264,0.9161098737936154,0.8821964285150317,0.8821660010951597,0.8822276383158036,0.44766146993318484,0.15461538461538463,0.11191536748329621,0.25,1.1702782189966097,9.0,"buffer_size_3,scrape_duration_seconds_3,throughput_2,avg_p_latency_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",4.0,padded,0.40704611712135375,0.20435517095029354,8.690929013071582,1207.0,140.0,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank5_dbn_throughput_3_K8_markov_kmeans_bic_bins4.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank5_dbn_throughput_3_K8_markov_kmeans_bic_bins4_edges.csv,False,30,,0.3526354862657758,0.8292501855976243,0.8567186340014847,0.2949418513081269,0.796165781446031,0.8455500887055525,0.44421761858831754,0.7935288935299143,0.8414036559289327,0.4854193326993016,0.7992324772971944,0.8520935916428154,1.6413904895599223,0.6047088757912982,0.4745212593523264
throughput_3,8,5.0,markov,kmeans,bic,0.7839643652561247,0.7704866584339713,0.7646296215256643,0.7827821253755587,0.6980611258468217,0.8804751299183371,0.859177735613644,0.8592543347871338,0.8591020764076343,0.2858203414996288,0.08891454965357967,0.05716406829992576,0.2,1.4693691557465314,9.0,"throughput_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,throughput_3",2.0,padded,0.3741022711619735,0.19163737585768104,7.660055638058111,1172.0,175.0,,,False,30,,0.3184855233853007,0.7787676317743133,0.7839643652561247,0.31448876492746497,0.7654808275602891,0.7704866584339713,0.4397739110181721,0.7448374515739096,0.7646296215256643,0.34868249024678455,0.7932421478105927,0.7827821253755587,2.20332215887872,0.6924476279054612,0.6980611258468217
throughput_3,8,6.0,markov,kmeans,bic,0.43801039346696363,0.3586071938097059,0.42977610394667803,0.4366997933242281,1.4829854495194956,0.8775055679287305,0.8620114727198374,0.8620473226469582,0.8619768351128508,0.25092798812175204,0.06686449060336301,0.04182133135362534,0.16666666666666666,1.7243623104753445,9.0,"throughput_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,throughput_3",2.0,padded,0.5021209781989455,0.20626150909811258,6.921592398080975,1124.0,223.0,,,False,30,,0.2991833704528582,0.4573125463994061,0.43801039346696363,0.21052304419756743,0.3249411778362989,0.3586071938097059,0.26426013277428373,0.2953150657194819,0.42977610394667803,0.18215171682592787,0.41136818720192575,0.4366997933242281,2.5916606932443287,1.6411994594719317,1.4829854495194956
throughput_3,8,8.0,markov,kmeans,bic,0.7334818114328137,0.6363729116342935,0.6126447102395682,0.6755931060734172,0.9817936783814328,0.8678544914625093,0.8317576395241347,0.8317781544294499,0.8317380668776017,0.25092798812175204,0.050148367952522255,0.031365998515219005,0.125,1.8923113175606419,9.0,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,throughput_3",1.0,padded,0.3574510561302304,0.20430196286179125,6.634663954842836,1077.0,270.0,,,False,30,,0.3103192279138827,0.5523385300668151,0.7334818114328137,0.2694322372897894,0.4063078588194902,0.6363729116342935,0.3409713820160425,0.419997172717111,0.6126447102395682,0.3244524527630511,0.4622857141682104,0.6755931060734172,2.7150582360245337,1.1602667328777474,0.9817936783814328
throughput_3,8,2.0,markov,kmeans,aic,0.8396436525612472,0.7716562129174436,0.8007755653799202,0.7532711718722777,0.38269557360453,0.9510022271714922,0.9354607807835713,0.9354607807835713,0.9354607807835713,0.7453600593912398,0.42705231816248407,0.3726800296956199,0.5,0.576794849183462,10.0,"throughput_2,buffer_size_3,avg_p_latency_1,buffer_size_2,python_gc_objects_collected_total_7,data_quality_2,buffer_size_1,process_virtual_memory_bytes_2,throughput_3,throughput_1",10.0,trimmed,0.8203650671057403,0.24675564607605338,17.431240655947477,1274.0,73.0,,,False,30,,0.6258351893095768,0.7624350408314774,0.8396436525612472,0.6197063805759457,0.707210511729512,0.7716562129174436,0.7434668761455878,0.703331983956621,0.8007755653799202,0.6955908957044891,0.7119162743704757,0.7532711718722777,0.823217573798178,0.5044604202553948,0.38269557360453
throughput_3,8,3.0,markov,kmeans,aic,0.8426132145508537,0.8372418948426449,0.8552469319117598,0.8261187280252527,0.5073858633325558,0.9265033407572383,0.914153959306475,0.9141389976318206,0.9141698561870707,0.44988864142538976,0.20686123911930365,0.14996288047512993,0.3333333333333333,1.0219530437677082,9.0,"buffer_size_3,buffer_size_1,scrape_duration_seconds_3,throughput_2,buffer_size_2,avg_p_latency_3,throughput_1,python_gc_objects_collected_total_1,throughput_3",6.0,padded,0.7827391650062054,0.2175711600575596,13.41518763685599,1155.0,192.0,,,False,30,,0.5983667409057164,0.8025241276911655,0.8426132145508537,0.566587897358679,0.7875950655682123,0.8372418948426449,0.6657387040152029,0.8262781165387222,0.8552469319117598,0.648208464914288,0.7635814361283848,0.8261187280252527,0.9299088012850978,0.4983424758028043,0.5073858633325558
throughput_3,8,4.0,markov,kmeans,aic,0.6896807720861173,0.6517793597452396,0.6546508267075223,0.6729458391139076,0.8720116573990514,0.9161098737936154,0.8821964285150317,0.8821660010951597,0.8822276383158036,0.44766146993318484,0.15461538461538463,0.11191536748329621,0.25,1.1702782189966097,9.0,"data_quality_1,buffer_size_3,scrape_duration_seconds_3,throughput_2,avg_p_latency_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,throughput_3",5.0,padded,0.8430115750525147,0.3012712160125375,10.399217925034463,1163.0,184.0,,,False,30,,0.30957683741648107,0.718634001484781,0.6896807720861173,0.3082471349915522,0.743043783727311,0.6517793597452396,0.40549008473278547,0.7639189416534407,0.6546508267075223,0.479626135450367,0.7453235685850625,0.6729458391139076,2.1394593884322646,0.9237961507485274,0.8720116573990514
throughput_3,8,5.0,markov,kmeans,aic,0.680029695619896,0.5801776964860568,0.5807906456555351,0.5886351270571742,0.9968970344093118,0.8804751299183371,0.859177735613644,0.8592543347871338,0.8591020764076343,0.2858203414996288,0.08891454965357967,0.05716406829992576,0.2,1.4693691557465314,9.0,"buffer_size_3,scrape_duration_seconds_3,throughput_2,scrape_duration_seconds_2,avg_p_latency_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,throughput_3",5.0,padded,0.8507010051980615,0.34796011983416975,10.114969894988462,976.0,371.0,,,False,30,,0.3801039346696362,0.7164068299925761,0.680029695619896,0.33038786014021465,0.5640275372783904,0.5801776964860568,0.41633769206752225,0.5422791247820683,0.5807906456555351,0.3039342024198624,0.5916111051476576,0.5886351270571742,1.680429856612236,0.9024663760526851,0.9968970344093118
throughput_3,8,6.0,markov,kmeans,aic,0.5998515219005197,0.5509104047484369,0.5628445163911301,0.5537144731450776,1.2516736663550436,0.8775055679287305,0.8620114727198374,0.8620473226469582,0.8619768351128508,0.25092798812175204,0.06686449060336301,0.04182133135362534,0.16666666666666666,1.7243623104753445,9.0,"buffer_size_3,scrape_duration_seconds_2,scrape_duration_seconds_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",4.0,padded,0.5021799169480801,0.345889006042853,8.83687207987532,933.0,414.0,,,False,30,,0.4305864884929473,0.5530809205642168,0.5998515219005197,0.3197533946164667,0.4565292895913505,0.5509104047484369,0.3357813313476929,0.4468146651880758,0.5628445163911301,0.3160120986542358,0.4783033573756399,0.5537144731450776,1.6878921753857965,1.4279414938731867,1.2516736663550436
throughput_3,8,8.0,markov,kmeans,aic,0.7282850779510023,0.6214874875957996,0.6045096809584337,0.6710997628781509,0.976311276043112,0.8678544914625093,0.8317576395241347,0.8317781544294499,0.8317380668776017,0.25092798812175204,0.050148367952522255,0.031365998515219005,0.125,1.8923113175606419,9.0,"throughput_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,throughput_3",2.0,padded,0.5581847468856722,0.32087770383805037,7.930272890953347,1077.0,270.0,,,False,30,,0.21232368225686712,0.7119524870081663,0.7282850779510023,0.19531403887402682,0.6099594722848592,0.6214874875957996,0.27031733990591233,0.6132591152618817,0.6045096809584337,0.16025286744064038,0.6178358610872987,0.6710997628781509,2.56421634717687,1.172788726957814,0.976311276043112
throughput_3,8,,markov,dbscan,bic,0.25686711210096513,0.05019665415148882,0.039182374345955354,0.09515343872500677,3.736831280049469,0.5419450631031922,0.3489530106820435,0.3489675068720782,0.3489432335241666,0.09502598366740905,0.003471186440677966,0.001900519673348181,0.02,3.6463018235939124,9.0,"data_quality_1,buffer_size_3,cores_1,throughput_2,avg_p_latency_1,buffer_size_2,data_quality_3,throughput_1,throughput_3",7.0,padded,0.36507394001819193,0.3065986658912152,11.829642029013485,503.0,844.0,,,False,30,,0.017817371937639197,0.15219005196733482,0.25686711210096513,0.0020242914979757085,0.03544774639189169,0.05019665415148882,0.0013736263736263737,0.028894184113282248,0.039182374345955354,0.0038461538461538464,0.07046996426057035,0.09515343872500677,5.250458791134314,3.9271171079356004,3.736831280049469
throughput_3,8,,markov,dbscan,aic,0.32219747587230885,0.17716172703446648,0.18271699752392212,0.21231048431778712,2.856934181619881,0.5419450631031922,0.3489530106820435,0.3489675068720782,0.3489432335241666,0.09502598366740905,0.003471186440677966,0.001900519673348181,0.02,3.6463018235939124,7.0,"data_quality_1,buffer_size_3,cores_1,throughput_2,data_quality_3,throughput_1,throughput_3",5.0,padded,0.47123701497912407,0.3966725079808384,17.53265323699452,586.0,761.0,,,False,30,,0.214550853749072,0.34446919079435784,0.32219747587230885,0.12624603342279295,0.18901745220740782,0.17716172703446648,0.1634328339511308,0.18565167493499898,0.18271699752392212,0.13051978339084716,0.21111999388556124,0.21231048431778712,3.482457970706407,2.6683157115727436,2.856934181619881
throughput_3,8,2.0,mrmr,classic_uniform,bic,0.9584261321455085,0.9247642149274691,0.923246485816054,0.9263003003003003,0.1834636440162437,0.9628804751299184,0.9325825825825826,0.9325825825825826,0.9325825825825826,0.8351893095768375,0.4550970873786408,0.41759465478841873,0.5,0.4509221326960408,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.47844420187175274,0.1573265849146992,14.65356177603826,1313.0,34.0,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank1_dbn_throughput_3_K8_mrmr_classic_uniform_bic_bins2.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank1_dbn_throughput_3_K8_mrmr_classic_uniform_bic_bins2_edges.csv,False,30,,0.6525612472160356,0.9510022271714922,0.9584261321455085,0.5983162820571638,0.9061866853515229,0.9247642149274691,0.7882320608521427,0.9345170454545455,0.923246485816054,0.6434471074088455,0.8830559884238647,0.9263003003003003,0.529833367491743,0.18238837582643463,0.1834636440162437
throughput_3,8,3.0,mrmr,classic_uniform,bic,0.8641425389755011,0.7782179461183719,0.8191790366097971,0.7484762091352306,0.45600606380915726,0.9198218262806236,0.8667046576671411,0.8667046576671411,0.8667046576671411,0.6993318485523385,0.2743556138051551,0.23311061618411286,0.3333333333333333,0.8011727464217471,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.42634192295372486,0.21369181899353862,14.865604325896129,1225.0,122.0,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank5_dbn_throughput_3_K8_mrmr_classic_uniform_bic_bins3.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank5_dbn_throughput_3_K8_mrmr_classic_uniform_bic_bins3_edges.csv,False,30,,0.48329621380846327,0.8604305864884929,0.8641425389755011,0.4919868643793166,0.7609011702123141,0.7782179461183719,0.6632932806254993,0.8013379098284759,0.8191790366097971,0.5854184233373374,0.7376797311205795,0.7484762091352306,1.1572540308389558,0.4800913969501942,0.45600606380915726
