target,K,n_bins,fs,disc,score,accuracy,mean_prob_true,mae,accuracy_t2,mae_t2,naive_dbn_accuracy,naive_dbn_mean_prob,naive_dbn_mae,persistence_accuracy,majority_accuracy,majority_class,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error
throughput_3,8,6.0,pca,classic_uniform,aic,0.25760950259836674,0.2634620289839869,117.30343974263796,,,0.2969561989606533,0.27455552805961125,104.94319887816549,0.8485523385300668,0.2969561989606533,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.562163777067326,0.24167481902986765,1.159338394063525,1185.0,162.0,,,False,30,
throughput_3,8,8.0,pca,classic_uniform,aic,0.2613214550853749,0.2173800998583513,114.45107646622121,,,0.25315515961395696,0.21020989716516816,116.10009898539964,0.8418708240534521,0.25315515961395696,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.5414471550611779,0.20421299699228257,1.106662436039187,1083.0,264.0,,,False,30,
throughput_3,8,2.0,pca,classic_quantile,bic,0.5441722345953972,0.520652116661045,109.45944073249194,,,0.43875278396436523,0.5,134.7741648106904,0.9547141796585004,0.5612472160356348,1.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.45929890498518944,0.18967476300895214,0.9926269470015541,1282.0,65.0,,,False,30,
throughput_3,8,3.0,pca,classic_quantile,bic,0.36080178173719374,0.3392944004125953,128.610199620556,,,0.3838158871566444,0.33338282603316005,101.79754598696694,0.9034892353377877,0.3838158871566444,1.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.568444291013293,0.19871163205243647,1.1547679199138656,1161.0,186.0,,,False,30,
throughput_3,8,4.0,pca,classic_quantile,bic,0.28507795100222716,0.251634598444835,128.17521653056173,,,0.12694877505567928,0.24998178393686932,131.78745360059392,0.9079435783221975,0.12694877505567928,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.5069760059705004,0.30232203600462526,1.1574816830689088,1099.0,248.0,,,False,30,
throughput_3,8,5.0,pca,classic_quantile,bic,0.20044543429844097,0.20231538097030577,150.4390249938134,,,0.14996288047512993,0.20002942066045257,117.27908933432317,0.8626577579806979,0.14996288047512993,1.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.6912969230907038,0.27560854598414153,1.3002793729538098,995.0,352.0,,,False,30,
throughput_3,8,6.0,pca,classic_quantile,bic,0.16258351893095768,0.17107324382317254,120.43743297863567,,,0.19970304380103934,0.1666703786191537,201.82587230883442,0.8596881959910914,0.19970304380103934,5.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.4856212279992178,0.42145054100546986,1.2879023919813335,929.0,418.0,,,False,30,
throughput_3,8,8.0,pca,classic_quantile,bic,0.12323682256867112,0.12606827073734872,130.87882640435535,,,0.15293244246473645,0.12515339299953257,91.66214736451374,0.8433556050482554,0.15293244246473645,5.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.5133098009973764,0.3328289140481502,1.224883284070529,865.0,482.0,,,False,30,
throughput_3,8,2.0,pca,classic_quantile,aic,0.5463994060876021,0.509110621393919,108.92462261816381,,,0.43875278396436523,0.5,134.7741648106904,0.9547141796585004,0.5612472160356348,1.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.6717668080236763,0.195654031005688,1.1728356269886717,1282.0,65.0,,,False,30,
throughput_3,8,3.0,pca,classic_quantile,aic,0.36971046770601335,0.3412590526035872,129.7473150210344,,,0.3838158871566444,0.33338282603316005,101.79754598696694,0.9034892353377877,0.3838158871566444,1.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,1.2987684529507533,0.2324415190378204,1.8553505439776927,1161.0,186.0,,,False,30,
throughput_3,8,4.0,pca,classic_quantile,aic,0.2256867112100965,0.24953896443178905,116.5591994555803,,,0.12694877505567928,0.24998178393686932,131.78745360059392,0.9079435783221975,0.12694877505567928,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,3.746079306001775,0.21518491301685572,4.308998422930017,1099.0,248.0,,,False,30,
throughput_3,8,5.0,pca,classic_quantile,aic,0.17223459539717892,0.1899036806068718,131.76778025241276,,,0.14996288047512993,0.20002942066045257,117.27908933432317,0.8626577579806979,0.14996288047512993,1.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,3.7717828958993778,0.29450290999375284,4.418800262967125,995.0,352.0,,,False,30,
throughput_3,8,6.0,pca,classic_quantile,aic,0.21306607275426875,0.18543396386946148,103.76619648601832,,,0.19970304380103934,0.1666703786191537,201.82587230883442,0.8596881959910914,0.19970304380103934,5.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,4.805191646097228,0.2854886290151626,5.498379677068442,929.0,418.0,,,False,30,
throughput_3,8,8.0,pca,classic_quantile,aic,0.12843355605048257,0.12255203373929968,116.89166666666668,,,0.15293244246473645,0.12515339299953257,91.66214736451374,0.8433556050482554,0.15293244246473645,5.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.8593758429633453,0.2915627449983731,1.5524755439255387,865.0,482.0,,,False,30,
throughput_3,8,2.0,pca,kmeans,bic,0.7453600593912398,0.6347860497951878,61.14753773818362,,,0.7453600593912398,0.6481247765954522,61.14753773818362,0.9510022271714922,0.7453600593912398,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.4443286140449345,0.14814263698644936,0.9774463039357215,1300.0,47.0,,,False,30,
throughput_3,8,3.0,pca,kmeans,bic,0.43801039346696363,0.40127122925983744,104.20150874685405,,,0.44988864142538976,0.39978250708020563,99.84776367013497,0.9265033407572383,0.44988864142538976,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.4871593040879816,0.24416410399135202,1.1569448449881747,1214.0,133.0,,,False,30,
throughput_3,8,4.0,pca,kmeans,bic,0.44766146993318484,0.37273695315441113,94.73243681950947,,,0.44766146993318484,0.3743557012840606,94.73243681950947,0.9161098737936154,0.44766146993318484,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.4295125239295885,0.23417217703536153,1.0858449010411277,1147.0,200.0,,,False,30,
throughput_3,8,5.0,pca,kmeans,bic,0.24350408314773572,0.26918444411545506,126.45410606132042,,,0.2858203414996288,0.2754892903296764,107.99846471377408,0.8804751299183371,0.2858203414996288,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.42893335793633014,0.2867998540168628,1.1611787719884887,1091.0,256.0,,,False,30,
throughput_3,8,6.0,pca,kmeans,bic,0.21083890126206384,0.21228585434475183,135.1994677484034,,,0.25092798812175204,0.21759451730869697,117.70653090533958,0.8775055679287305,0.25092798812175204,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.4433609399711713,0.28169552504550666,1.146126793930307,1080.0,267.0,,,False,30,
throughput_3,8,8.0,pca,kmeans,bic,0.24276169265033407,0.19239099112925193,115.15579630024449,,,0.25092798812175204,0.2048649605433199,114.85640908517944,0.8678544914625093,0.25092798812175204,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.413692767964676,0.2328424359438941,1.086580459959805,1036.0,311.0,,,False,30,
throughput_3,8,2.0,pca,kmeans,aic,0.7446176688938382,0.6399202394582474,61.325810442959664,,,0.7453600593912398,0.6481247765954522,61.14753773818362,0.9510022271714922,0.7453600593912398,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.6816674040164798,0.14679472101852298,1.2293278289726004,1300.0,47.0,,,False,30,
throughput_3,8,3.0,pca,kmeans,aic,0.44691907943578324,0.4011464869929062,97.80826009381452,,,0.44988864142538976,0.39978250708020563,99.84776367013497,0.9265033407572383,0.44988864142538976,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,1.192343162954785,0.17427843098994344,1.7744679359020665,1214.0,133.0,,,False,30,
throughput_3,8,4.0,pca,kmeans,aic,0.36971046770601335,0.3392039140372829,124.05076490528376,,,0.44766146993318484,0.3743557012840606,94.73243681950947,0.9161098737936154,0.44766146993318484,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,2.6883411209564656,0.25693295896053314,3.3669498190283775,1147.0,200.0,,,False,30,
throughput_3,8,5.0,pca,kmeans,aic,0.2746844840386043,0.25683797848209605,110.87092517905255,,,0.2858203414996288,0.2754892903296764,107.99846471377408,0.8804751299183371,0.2858203414996288,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,1.276806447072886,0.21424325101543218,1.9065128220245242,1091.0,256.0,,,False,30,
throughput_3,8,6.0,pca,kmeans,aic,0.21603563474387527,0.2295862371749762,117.90514254741895,,,0.25092798812175204,0.21759451730869697,117.70653090533958,0.8775055679287305,0.25092798812175204,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,2.519700707984157,0.22313101298641413,3.1992477100575343,1080.0,267.0,,,False,30,
throughput_3,8,8.0,pca,kmeans,aic,0.1915367483296214,0.19023380600539494,132.06432504085132,,,0.25092798812175204,0.2048649605433199,114.85640908517944,0.8678544914625093,0.25092798812175204,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.8359388259705156,0.3201740150107071,1.61836718802806,1036.0,311.0,,,False,30,
throughput_3,8,,pca,dbscan,bic,0.09502598366740905,0.04152576612596702,104.42724471089282,,,0.09502598366740905,0.04152576612596702,104.42724471089282,0.5419450631031922,0.09502598366740905,9.0,1.0,throughput_3,,,0.016598906950093806,0.011603774968534708,0.21643067407421768,1346.0,1.0,,,False,30,
throughput_3,8,,pca,dbscan,aic,,,,,,,,,,,,,,,,,,0.09085535199847072,,,,,False,30,The node throughput_3_t1 is not in the digraph.
throughput_3,12,2.0,markov,classic_uniform,bic,0.9576837416481069,0.8477708743768106,10.161544172234594,,,0.8351893095768375,0.7440674750474306,39.576540460282104,0.9628804751299184,0.8351893095768375,0.0,13.0,"throughput_2,data_quality_3,cores_1,buffer_size_1,data_quality_1,avg_p_latency_1,buffer_size_2,cores_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,throughput_3",10.0,padded,1.0497073790756986,0.27622236707247794,11.524088138947263,1289.0,58.0,saved_dbn_models_top5_20260313_192652_seed783122/rank5_dbn_throughput_3_K12_markov_classic_uniform_bic_bins2.pkl,saved_dbn_models_top5_20260313_192652_seed783122/rank5_dbn_throughput_3_K12_markov_classic_uniform_bic_bins2_edges.csv,False,30,
throughput_3,12,3.0,markov,classic_uniform,bic,0.8626577579806979,0.7290354597354501,24.24508784954219,,,0.6993318485523385,0.5641388270230142,62.63314361131733,0.9198218262806236,0.6993318485523385,0.0,13.0,"throughput_2,data_quality_2,cores_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",5.0,padded,0.8678276650607586,0.28986631706357,9.68880916305352,1259.0,88.0,,,False,30,
throughput_3,12,4.0,markov,classic_uniform,bic,0.7802524127691166,0.6898291219321877,30.752041573867853,,,0.4669636228656273,0.38632936016937497,91.6321702548874,0.8960653303637713,0.4669636228656273,0.0,13.0,"throughput_2,scrape_duration_seconds_3,data_quality_1,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",5.0,padded,0.8242347330087796,0.3824635490309447,8.657814968028106,1224.0,123.0,,,False,30,
throughput_3,12,5.0,markov,classic_uniform,bic,0.7980697847067557,0.6821701747986298,24.601633259094285,,,0.4446919079435783,0.33940677500068733,94.76976985894579,0.8975501113585747,0.4446919079435783,0.0,13.0,"throughput_2,scrape_duration_seconds_3,data_quality_3,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",4.0,padded,0.7912939970847219,0.32354926597326994,7.810750501928851,1159.0,188.0,,,False,30,
throughput_3,12,6.0,markov,classic_uniform,bic,0.7045285820341499,0.6158176670595688,35.060298605955616,,,0.2969561989606533,0.27455552805961125,104.94319887816549,0.8485523385300668,0.2969561989606533,0.0,13.0,"throughput_2,cores_1,data_quality_1,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",4.0,padded,0.841556441038847,0.31974832294508815,7.671091516967863,1121.0,226.0,,,False,30,
throughput_3,12,8.0,markov,classic_uniform,bic,0.635486265775798,0.517166359509136,40.02222222222222,,,0.25315515961395696,0.21020989716516816,116.10009898539964,0.8418708240534521,0.25315515961395696,0.0,13.0,"cores_1,throughput_2,data_quality_1,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",3.0,padded,0.9337215219857171,0.36339465097989887,7.12404335103929,1045.0,302.0,,,False,30,
throughput_3,12,2.0,markov,classic_uniform,aic,0.9584261321455085,0.8699140168030236,9.98327146745855,,,0.8351893095768375,0.7440674750474306,39.576540460282104,0.9628804751299184,0.8351893095768375,0.0,13.0,"throughput_2,data_quality_3,cores_1,data_quality_1,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,throughput_3",5.0,padded,1.2372230200562626,0.2521823860006407,17.15332109690644,1320.0,27.0,saved_dbn_models_top5_20260313_192652_seed783122/rank4_dbn_throughput_3_K12_markov_classic_uniform_aic_bins2.pkl,saved_dbn_models_top5_20260313_192652_seed783122/rank4_dbn_throughput_3_K12_markov_classic_uniform_aic_bins2_edges.csv,False,30,
throughput_3,12,3.0,markov,classic_uniform,aic,0.8723088344469191,0.4277141509904438,24.839330198795675,,,0.6993318485523385,0.5641388270230142,62.63314361131733,0.9198218262806236,0.6993318485523385,0.0,13.0,"throughput_2,process_resident_memory_bytes_2,cores_1,data_quality_2,cores_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,throughput_3",7.0,padded,1.796593953971751,0.4011151910526678,11.885402858955786,1236.0,111.0,,,False,30,
throughput_3,12,4.0,markov,classic_uniform,aic,0.7921306607275427,0.5105239491912188,28.167087354615195,,,0.4669636228656273,0.38632936016937497,91.6321702548874,0.8960653303637713,0.4669636228656273,0.0,13.0,"throughput_2,scrape_duration_seconds_3,data_quality_3,data_quality_1,cores_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,throughput_3",7.0,padded,1.3179932510247454,0.42015421006362885,10.17615238390863,1160.0,187.0,,,False,30,
throughput_3,12,5.0,markov,classic_uniform,aic,0.7112100965107646,0.5624024486353678,37.72250433061124,,,0.4446919079435783,0.33940677500068733,94.76976985894579,0.8975501113585747,0.4446919079435783,0.0,13.0,"throughput_2,scrape_duration_seconds_3,cores_1,data_quality_1,cores_2,process_cpu_seconds_total_1,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,throughput_3",7.0,padded,1.351894487044774,0.3518025130033493,9.036338857957162,1138.0,209.0,,,False,30,
throughput_3,12,6.0,markov,classic_uniform,aic,0.6065330363771344,0.33122612304074495,44.56817619401138,,,0.2969561989606533,0.27455552805961125,104.94319887816549,0.8485523385300668,0.2969561989606533,0.0,13.0,"throughput_2,python_gc_collections_total_8,scrape_duration_seconds_3,cores_1,data_quality_1,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,throughput_3",6.0,padded,1.558513491996564,0.4660959579050541,9.452015361981466,1103.0,244.0,,,False,30,
throughput_3,12,8.0,markov,classic_uniform,aic,0.5657015590200446,0.40665997212161464,49.292402870576595,,,0.25315515961395696,0.21020989716516816,116.10009898539964,0.8418708240534521,0.25315515961395696,0.0,13.0,"throughput_2,scrape_duration_seconds_3,cores_1,buffer_size_1,data_quality_1,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,throughput_3",7.0,padded,1.2156874050851911,0.5327117660781369,8.425926420954056,875.0,472.0,,,False,30,
throughput_3,12,2.0,markov,classic_quantile,bic,0.8723088344469191,0.7956366281657912,30.662905221479832,,,0.43875278396436523,0.5,134.7741648106904,0.9547141796585004,0.5612472160356348,1.0,13.0,"throughput_2,scrape_duration_seconds_3,scrape_duration_seconds_2,data_quality_1,cores_3,cores_2,buffer_size_3,avg_p_latency_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",8.0,padded,1.264689875068143,0.4264126569032669,11.961118699982762,1187.0,160.0,,,False,30,
throughput_3,12,3.0,markov,classic_quantile,bic,0.7928730512249443,0.7424958591317006,27.947075806318576,,,0.3838158871566444,0.33338282603316005,101.79754598696694,0.9034892353377877,0.3838158871566444,1.0,13.0,"throughput_2,cores_1,avg_p_latency_1,cores_3,cores_2,buffer_size_3,avg_p_latency_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,python_gc_collections_total_4,throughput_3",7.0,padded,1.1820484899217263,0.3354741670191288,9.635647631948814,1183.0,164.0,,,False,30,
throughput_3,12,4.0,markov,classic_quantile,bic,0.6585003711952487,0.5847660580890298,42.19388146498392,,,0.12694877505567928,0.24998178393686932,131.78745360059392,0.9079435783221975,0.12694877505567928,0.0,13.0,"throughput_2,cores_1,avg_p_latency_3,data_quality_1,cores_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,throughput_3",6.0,padded,1.0518477719742805,0.3587154180277139,8.938509738072753,1120.0,227.0,,,False,30,
throughput_3,12,5.0,markov,classic_quantile,bic,0.7134372680029696,0.5185677484849108,25.05829002722098,,,0.14996288047512993,0.20002942066045257,117.27908933432317,0.8626577579806979,0.14996288047512993,1.0,13.0,"throughput_2,cores_1,data_quality_2,avg_p_latency_3,avg_p_latency_1,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,python_gc_collections_total_4,python_gc_collections_total_1,throughput_3",6.0,padded,1.0461393169825897,0.3796456790296361,8.628949746023864,1036.0,311.0,,,False,30,
