variable,variable_state,prob,container_fs_inodes_free_t,container_cpu_cfs_throttled_periods_total_t,container_cpu_cfs_periods_total_t,container_cpu_system_seconds_total_t,data_quality_t,container_last_seen_t,container_cpu_cfs_throttled_seconds_total_t,cores_t,container_cpu_usage_seconds_total_t,container_cpu_user_seconds_total_t,container_memory_rss_t,container_memory_failures_total_t,container_fs_reads_bytes_total_t,container_fs_usage_bytes_t,python_gc_collections_total_t,container_memory_cache_t,container_spec_cpu_quota_t,container_memory_mapped_file_t,container_memory_usage_bytes_t,container_memory_max_usage_bytes_t,throughput_t,container_fs_reads_bytes_total_t1,container_memory_working_set_bytes_t1,data_quality_t1
container_memory_mapped_file_t,container_memory_mapped_file_t_2,0.001886792452830188,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_1,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_3,0.992452830188679,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_1,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_4,0.001886792452830188,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_1,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_0,0.001886792452830188,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_1,0.001886792452830188,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_2,0.001886792452830188,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_3,0.992452830188679,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_4,0.001886792452830188,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_0,0.0018867924528301885,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_3,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_1,0.0018867924528301885,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_3,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_2,0.0018867924528301885,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_3,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_3,0.04433962264150943,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_3,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_4,0.9500000000000001,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_3,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_0,0.0018867924528301885,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_4,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_1,0.0018867924528301885,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_4,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_2,0.0018867924528301885,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_4,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_3,0.016037735849056604,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_4,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_4,0.9783018867924529,,,,,data_quality_t_1,,,,,,,,,,,,container_spec_cpu_quota_t_4,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_0,0.0009478672985781991,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_0,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_1,0.0009478672985781991,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_0,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_2,0.0009478672985781991,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_0,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_3,0.0009478672985781991,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_0,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_4,0.9962085308056872,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_0,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_0,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_1,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_1,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_1,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_2,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_1,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_3,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_1,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_4,0.9924528301886792,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_1,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_0,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_1,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_2,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_3,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_4,0.9924528301886792,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_0,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_3,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_1,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_3,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_2,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_3,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_3,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_3,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_4,0.9924528301886792,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_3,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_0,0.0019138755980861242,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_4,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_1,0.0019138755980861242,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_4,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_2,0.0019138755980861242,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_4,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_3,0.0019138755980861242,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_4,,,,,,,
container_memory_mapped_file_t,container_memory_mapped_file_t_4,0.9923444976076555,,,,,data_quality_t_2,,,,,,,,,,,,container_spec_cpu_quota_t_4,,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_0,0.5666666666666665,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_0,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_1,0.23333333333333328,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_0,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_2,0.06666666666666667,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_0,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_3,0.06666666666666667,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_0,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_4,0.06666666666666667,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_0,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_0,0.00888888888888889,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_1,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_1,0.9422222222222223,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_1,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_2,0.031111111111111114,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_1,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_3,0.00888888888888889,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_1,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_4,0.00888888888888889,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_1,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_0,0.0011111111111111113,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_2,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_1,0.0011111111111111113,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_2,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_2,0.9927777777777779,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_2,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_3,0.003888888888888889,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_2,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_4,0.0011111111111111113,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_2,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_0,0.0013698630136986306,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_3,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_1,0.0013698630136986306,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_3,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_2,0.0013698630136986306,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_3,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_3,0.991095890410959,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_3,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_4,0.004794520547945206,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_3,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_0,0.000718132854578097,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_4,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_1,0.000718132854578097,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_4,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_2,0.000718132854578097,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_4,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_3,0.000718132854578097,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_4,,,,,,
container_memory_mapped_file_t1,container_memory_mapped_file_t1_4,0.9971274685816875,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_4,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_0,0.7333333333333332,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_0,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_1,0.06666666666666665,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_0,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_2,0.06666666666666665,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_0,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_3,0.06666666666666665,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_0,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_4,0.06666666666666665,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_0,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_0,0.05333333333333334,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_1,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_1,0.8533333333333334,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_1,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_2,0.07555555555555557,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_1,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_3,0.00888888888888889,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_1,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_4,0.00888888888888889,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_1,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_0,0.0011111111111111113,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_2,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_1,0.0011111111111111113,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_2,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_2,0.1038888888888889,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_2,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_3,0.8594444444444446,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_2,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_4,0.03444444444444445,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_2,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_0,0.0013698630136986301,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_3,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_1,0.0013698630136986301,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_3,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_2,0.0013698630136986301,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_3,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_3,0.24794520547945206,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_3,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_4,0.7479452054794521,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_3,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_0,0.000718132854578097,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_4,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_1,0.000718132854578097,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_4,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_2,0.000718132854578097,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_4,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_3,0.000718132854578097,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_4,,,,,,
container_memory_usage_bytes_t,container_memory_usage_bytes_t_4,0.9971274685816875,,,,,,,,,,,,,,,,,,container_memory_mapped_file_t_4,,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_0,0.7999999999999998,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_1,0.04999999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_2,0.04999999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_3,0.04999999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_4,0.04999999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_0,0.010000000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_1,0.9600000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_2,0.010000000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_3,0.010000000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_4,0.010000000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_0,0.009523809523809526,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_1,0.009523809523809526,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_2,0.961904761904762,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_3,0.009523809523809526,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_4,0.009523809523809526,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_0,0.0010443864229765013,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_1,0.0010443864229765013,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_2,0.0036553524804177544,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_3,0.6511749347258485,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_4,0.3430809399477807,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_0,0.0005082592121982211,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_1,0.0005082592121982211,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_2,0.0005082592121982211,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_3,0.0030495552731893264,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_max_usage_bytes_t,container_memory_max_usage_bytes_t_4,0.995425667090216,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_0,0.6749999999999999,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_0,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_1,0.17499999999999996,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_0,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_2,0.04999999999999999,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_0,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_3,0.04999999999999999,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_0,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_4,0.04999999999999999,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_0,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_0,0.010000000000000002,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_1,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_1,0.9350000000000002,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_1,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_2,0.035,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_1,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_3,0.010000000000000002,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_1,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_4,0.010000000000000002,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_1,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_0,0.00930232558139535,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_2,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_1,0.00930232558139535,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_2,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_2,0.9395348837209303,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_2,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_3,0.03255813953488373,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_2,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_4,0.00930232558139535,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_2,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_0,0.0015810276679841897,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_3,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_1,0.0015810276679841897,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_3,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_2,0.0015810276679841897,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_3,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_3,0.9897233201581028,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_3,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_4,0.005533596837944663,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_3,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_0,0.0004366812227074236,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_4,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_1,0.0004366812227074236,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_4,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_2,0.0004366812227074236,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_4,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_3,0.0004366812227074236,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_4,,,,
container_memory_max_usage_bytes_t1,container_memory_max_usage_bytes_t1_4,0.9982532751091703,,,,,,,,,,,,,,,,,,,,container_memory_max_usage_bytes_t_4,,,,
container_memory_rss_t,container_memory_rss_t_0,0.7999999999999998,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_rss_t,container_memory_rss_t_1,0.04999999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_rss_t,container_memory_rss_t_2,0.04999999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_rss_t,container_memory_rss_t_3,0.04999999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_rss_t,container_memory_rss_t_4,0.04999999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_rss_t,container_memory_rss_t_0,0.23500000000000004,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_rss_t,container_memory_rss_t_1,0.7350000000000001,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_rss_t,container_memory_rss_t_2,0.010000000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_rss_t,container_memory_rss_t_3,0.010000000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_rss_t,container_memory_rss_t_4,0.010000000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_rss_t,container_memory_rss_t_0,0.009523809523809526,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_rss_t,container_memory_rss_t_1,0.009523809523809526,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_rss_t,container_memory_rss_t_2,0.46190476190476193,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_rss_t,container_memory_rss_t_3,0.5095238095238096,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_rss_t,container_memory_rss_t_4,0.009523809523809526,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_rss_t,container_memory_rss_t_0,0.0010443864229765013,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_rss_t,container_memory_rss_t_1,0.0010443864229765013,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_rss_t,container_memory_rss_t_2,0.0010443864229765013,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_rss_t,container_memory_rss_t_3,0.3587467362924282,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_rss_t,container_memory_rss_t_4,0.6381201044386423,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_rss_t,container_memory_rss_t_0,0.0005082592121982211,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_rss_t,container_memory_rss_t_1,0.0005082592121982211,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_rss_t,container_memory_rss_t_2,0.0005082592121982211,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_rss_t,container_memory_rss_t_3,0.18729351969504449,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_rss_t,container_memory_rss_t_4,0.8111817026683609,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_rss_t1,container_memory_rss_t1_0,0.847058823529412,,,,,,,,,,,container_memory_rss_t_0,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_1,0.0823529411764706,,,,,,,,,,,container_memory_rss_t_0,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_2,0.02352941176470589,,,,,,,,,,,container_memory_rss_t_0,,,,,,,,,,,,,
